"﻿ID","Company","Product","TypeName","Inches","ScreenResolution","Cpu","Ram (GB)","Memory","Gpu","OpSys","Weight (Kg)","Price_euros","Cpu (to number)","Gpu (to number)","Prediction (Price_euros)"
9,"Asus","ZenBook UX430UN","Ultrabook",14,"Full HD 1920x1080","Intel Core i7 8550U 1.8GHz",16,"512GB SSD","Nvidia GeForce MX150","Windows 10",1.3,1495,1,1,2024.9857487090746
17,"Dell","Inspiron 3567","Notebook",15.6,"Full HD 1920x1080","Intel Core i7 7500U 2.7GHz",8,"256GB SSD","AMD Radeon R5 M430","Windows 10",2.2,745,4,3,1048.7592644565475
21,"Asus","Vivobook E200HA","Netbook",11.6,"1366x768","Intel Atom x5-Z8350 1.44GHz",2,"32GB Flash Storage","Intel HD Graphics 400","Windows 10",0.98,191.9,5,4,650.6412925914954
29,"Dell","Latitude 5590","Ultrabook",15.6,"Full HD 1920x1080","Intel Core i7 8650U 1.9GHz",8,"256GB SSD +  256GB SSD","Intel UHD Graphics 620","Windows 10",1.88,1298,7,2,1048.7592644565475
30,"HP","ProBook 470","Notebook",17.3,"Full HD 1920x1080","Intel Core i5 8250U 1.6GHz",8,"1TB HDD","Nvidia GeForce 930MX","Windows 10",2.5,896,2,9,939.54999229282
31,"Chuwi","LapBook 15.6","Notebook",15.6,"Full HD 1920x1080","Intel Atom x5-Z8300 1.44GHz",4,"64GB Flash Storage","Intel HD Graphics","Windows 10",1.89,244.99,8,10,612.0386209955676
32,"Asus","E402WA-GA010T (E2-6110/2GB/32GB/W10)","Notebook",14,"1366x768","AMD E-Series E2-6110 1.5GHz",2,"32GB Flash Storage","AMD Radeon R2","Windows 10",1.65,199,9,11,496.46349659564464
54,"HP","ProBook 430","Notebook",13.3,"Full HD 1920x1080","Intel Core i7 8550U 1.8GHz",8,"512GB SSD","Intel UHD Graphics 620","Windows 10",1.49,1103,1,2,1196.5129856192377
56,"Dell","Inspiron 3576","Notebook",15.6,"Full HD 1920x1080","Intel Core i7 8550U 1.8GHz",8,"256GB SSD","AMD Radeon 520","Windows 10",2.13,767.8,1,18,1048.7592644565475
57,"HP","15-bs002nv (i3-6006U/4GB/128GB/FHD/W10)","Notebook",15.6,"Full HD 1920x1080","Intel Core i3 6006U 2GHz",4,"128GB SSD","Intel HD Graphics 520","Windows 10",1.91,439,3,7,612.0386209955676
61,"Dell","Inspiron 5770","Notebook",17.3,"Full HD 1920x1080","Intel Core i7 8550U 1.8GHz",16,"256GB SSD +  2TB HDD","AMD Radeon 530","Windows 10",2.8,1299,1,8,1812.99127921478
68,"HP","250 G6","Notebook",15.6,"1366x768","Intel Core i3 6006U 2GHz",4,"500GB HDD","AMD Radeon 520","Windows 10",1.86,438.69,3,18,612.0386209955676
69,"HP","Stream 14-AX040wm","Notebook",14,"1366x768","Intel Celeron Dual Core N3060 1.6GHz",4,"32GB SSD","Intel HD Graphics 400","Windows 10",1.44,229,17,4,714.8238183261346
72,"Microsoft","Surface Laptop","Ultrabook",13.5,"Touchscreen 2256x1504","Intel Core i5 7200U 2.5GHz",4,"128GB SSD","Intel HD Graphics 620","Windows 10 S",1.252,1089,12,6,746.9441924919369
75,"MSI","GL72M 7RDX","Gaming",17.3,"Full HD 1920x1080","Intel Core i5 7300HQ 2.5GHz",8,"128GB SSD +  1TB HDD","Nvidia GeForce GTX 1050","Windows 10",2.7,1095,6,5,939.54999229282
86,"Acer","Aspire 3","Notebook",15.6,"1366x768","AMD A9-Series 9420 3GHz",4,"1TB HDD","AMD Radeon R5","Windows 10",2.1,395,0,0,612.0386209955676
87,"Dell","Inspiron 7577","Gaming",15.6,"IPS Panel Full HD 1920x1080","Intel Core i7 7700HQ 2.8GHz",16,"128GB SSD +  1TB HDD","Nvidia GeForce GTX 1050 Ti","Windows 10",2.65,1349,13,20,1922.2005513785075
88,"HP","Pavilion 15-CK000nv","Ultrabook",15.6,"IPS Panel Full HD 1920x1080","Intel Core i7 8550U 1.8GHz",8,"256GB SSD","Nvidia GeForce GTX 940MX","Windows 10",1.83,699,1,23,1048.7592644565475
90,"Asus","FX503VM-E4007T (i7-7700HQ/16GB/1TB","Gaming",15.6,"IPS Panel Full HD 1920x1080","Intel Core i7 7700HQ 2.8GHz",16,"128GB SSD +  1TB HDD","Nvidia GeForce GTX 1060","Windows 10",2.2,1449,13,13,1922.2005513785075
92,"Asus","FX550IK-DM018T (FX-9830P/8GB/1TB/Radeon","Gaming",15.6,"Full HD 1920x1080","AMD FX 9830P 3GHz",8,"1TB HDD","AMD Radeon RX 560","Windows 10",2.45,699,19,24,1048.7592644565475
94,"HP","Probook 430","Notebook",13.3,"Full HD 1920x1080","Intel Core i7 8550U 1.8GHz",16,"512GB SSD","Intel UHD Graphics 620","Windows 10",1.49,1197,1,2,2069.9542725411975
95,"Dell","Inspiron 7577","Gaming",15.6,"Full HD 1920x1080","Intel Core i5 7300HQ 2.5GHz",8,"256GB SSD","Nvidia GeForce GTX 1060","Windows 10",2.65,1195,6,13,1048.7592644565475
104,"HP","15-bw000nv (E2-9000e/4GB/500GB/Radeon","Notebook",15.6,"Full HD 1920x1080","AMD E-Series E2-9000e 1.5GHz",4,"500GB HDD","AMD Radeon R2","Windows 10",2.1,349,20,11,612.0386209955676
106,"HP","Envy 13-ad009n","Ultrabook",13.3,"IPS Panel Full HD 1920x1080","Intel Core i7 7500U 2.7GHz",8,"256GB SSD","Nvidia GeForce MX150","Windows 10",1.38,1119,4,1,1196.5129856192377
108,"HP","Pavilion 14-BK001nv","Notebook",14,"IPS Panel Full HD 1920x1080","Intel Core i5 7200U 2.5GHz",6,"256GB SSD","Nvidia GeForce 940MX","Windows 10",1.58,659,12,26,933.1841400566246
111,"MSI","GP62M 7REX","Gaming",15.6,"Full HD 1920x1080","Intel Core i7 7700HQ 2.8GHz",16,"256GB SSD +  1TB HDD","Nvidia GeForce GTX 1050 Ti","Windows 10",2.2,1299,13,20,1922.2005513785075
126,"HP","Probook 470","Notebook",17.3,"Full HD 1920x1080","Intel Core i7 8550U 1.8GHz",16,"512GB SSD","Nvidia GeForce 930MX","Windows 10",2.5,1271,1,9,1812.99127921478
127,"Acer","Aspire 3","Notebook",15.6,"1366x768","AMD A9-Series 9420 3GHz",4,"256GB SSD","AMD Radeon R5","Windows 10",2.1,451,0,0,612.0386209955676
131,"Dell","Inspiron 5770","Notebook",17.3,"Full HD 1920x1080","Intel Core i7 8550U 1.8GHz",16,"256GB SSD +  2TB HDD","AMD Radeon 530","Windows 10",2.8,1396,1,8,1812.99127921478
134,"Dell","Inspiron 3567","Notebook",15.6,"Full HD 1920x1080","Intel Core i3 6006U 2GHz",4,"1TB HDD","AMD Radeon R5 M430","Windows 10",2.2,449,3,3,612.0386209955676
140,"Asus","FX753VD-GC086T (i5-7300HQ/8GB/1TB","Gaming",17.3,"Full HD 1920x1080","Intel Core i5 7300HQ 2.5GHz",8,"128GB SSD +  1TB HDD","Nvidia GeForce GTX 1050","Windows 10",3,938,6,5,939.54999229282
142,"HP","Envy 13-AD007nv","Notebook",13.3,"IPS Panel Full HD 1920x1080","Intel Core i5 7200U 2.5GHz",4,"256GB SSD","Intel HD Graphics 620","Windows 10",1.32,699,12,6,759.7923421582577
146,"Toshiba","Satellite Pro","Notebook",15.6,"1366x768","Intel Core i5 6200U 2.3GHz",4,"500GB HDD","Intel HD Graphics 520","Windows 10",2.1,602,23,7,612.0386209955676
148,"Asus","ZenBook UX430UA","Ultrabook",14,"Full HD 1920x1080","Intel Core i7 8550U 1.8GHz",8,"256GB SSD","Intel UHD Graphics 620","Windows 10",1.25,1099,1,2,1151.5444617871146
149,"HP","EliteBook Folio","Ultrabook",12.5,"IPS Panel 4K Ultra HD / Touchscreen 3840x2160","Intel Core M 6Y75 1.2GHz",8,"512GB SSD","Intel HD Graphics 515","Windows 10",0.97,2014,24,30,1247.9055842845214
150,"Asus","X541NA (N3350/4GB/1TB/FHD/W10)","Notebook",15.6,"Full HD 1920x1080","Intel Celeron Dual Core N3350 1.1GHz",4,"1TB HDD","Intel HD Graphics 500","Windows 10",2,344,11,12,612.0386209955676
153,"Dell","Inspiron 5577","Gaming",15.6,"Full HD 1920x1080","Intel Core i7 7700HQ 2.8GHz",16,"512GB SSD","Nvidia GeForce GTX 1050","Windows 10",2.56,1249.26,13,5,1922.2005513785075
157,"HP","EliteBook 840","Ultrabook",14,"Full HD 1920x1080","Intel Core i5 7500U 2.7GHz",4,"256GB SSD","Intel HD Graphics 620","Windows 10",1.48,1082,25,6,714.8238183261346
158,"HP","15-BS103nv (i5-8250U/6GB/256GB/Radeon","Notebook",15.6,"Full HD 1920x1080","Intel Core i5 8250U 1.6GHz",6,"256GB SSD","AMD Radeon 520","Windows 10",1.91,619,2,18,830.3989427260576
159,"Lenovo","Yoga 520-14IKB","2 in 1 Convertible",14,"IPS Panel Full HD / Touchscreen 1920x1080","Intel Core i3 7100U 2.4GHz",4,"256GB SSD","Intel HD Graphics 620","Windows 10",1.74,629,16,6,714.8238183261346
160,"Asus","ZenBook Flip","2 in 1 Convertible",13.3,"Full HD / Touchscreen 1920x1080","Intel Core i5 8250U 1.6GHz",8,"256GB SSD","Intel HD Graphics 620","Windows 10",1.1,1315,2,6,1196.5129856192377
161,"Dell","Inspiron 5579","2 in 1 Convertible",15.6,"Full HD / Touchscreen 1920x1080","Intel Core i7 8550U 1.8GHz",8,"256GB SSD","Intel UHD Graphics 620","Windows 10",1.56,1049,1,2,1048.7592644565475
167,"Lenovo","Legion Y520-15IKBN","Gaming",15.6,"IPS Panel Full HD 1920x1080","Intel Core i7 7700HQ 2.8GHz",16,"256GB SSD","Nvidia GeForce GTX 1050 Ti","Windows 10",2.5,1079,13,20,1922.2005513785075
168,"Acer","Aspire A315-31","Notebook",15.6,"1366x768","Intel Celeron Dual Core N3350 1.1GHz",4,"1TB HDD","Intel HD Graphics 500","Windows 10",2.1,348,11,12,612.0386209955676
174,"Huawei","MateBook X","Ultrabook",13,"IPS Panel Full HD 2160x1440","Intel Core i5 7200U 2.5GHz",8,"256GB SSD","Intel HD Graphics 620","Windows 10",1.05,1349,12,6,1215.785210118719
177,"Toshiba","Satellite Pro","Notebook",15.6,"1366x768","Intel Core i3 7100U 2.4GHz",4,"500GB HDD","Intel HD Graphics 620","Windows 10",2,489,16,6,612.0386209955676
180,"Acer","Aspire A315-51","Notebook",15.6,"1366x768","Intel Core i3 6006U 2GHz",4,"128GB SSD","Intel HD Graphics 520","Windows 10",2.1,449,3,7,612.0386209955676
194,"Lenovo","Thinkpad Yoga","2 in 1 Convertible",14,"Touchscreen 2560x1440","Intel Core i7 7500U 2.7GHz",16,"1TB SSD","Intel HD Graphics 620","Windows 10",1.42,2824,4,6,2024.9857487090746
201,"HP","ProBook 430","Notebook",13.3,"Full HD 1920x1080","Intel Core i5 8250U 1.6GHz",8,"512GB SSD","Intel UHD Graphics 620","Windows 10",1.49,959,2,2,1196.5129856192377
205,"Lenovo","V110-15ISK (i5-6200U/4GB/128GB/W10)","Notebook",15.6,"1366x768","Intel Core i5 6200U 2.3GHz",4,"128GB SSD","Intel HD Graphics 520","Windows 10",2.1,493,23,7,612.0386209955676
211,"Dell","XPS 13","Ultrabook",13.3,"IPS Panel 4K Ultra HD / Touchscreen 3840x2160","Intel Core i7 8550U 1.8GHz",8,"256GB SSD","Intel UHD Graphics 620","Windows 10",1.21,1949,1,2,1196.5129856192377
213,"Lenovo","IdeaPad 320-15IKBN","Notebook",15.6,"1366x768","Intel Core i5 7200U 2.5GHz",8,"256GB SSD","Intel HD Graphics 620","Windows 10",2.2,597,12,6,1048.7592644565475
216,"Asus","ROG GL703VD-GC028T","Gaming",17.3,"Full HD 1920x1080","Intel Core i7 7700HQ 2.8GHz",16,"256GB SSD +  1TB HDD","Nvidia GeForce GTX 1050","Windows 10",2.9,1407,13,5,1812.99127921478
219,"Huawei","MateBook X","Ultrabook",13,"IPS Panel Full HD 2160x1440","Intel Core i7 7500U 2.7GHz",8,"512GB SSD","Intel HD Graphics 620","Windows 10",1.05,1499,4,6,1215.785210118719
222,"HP","Probook 440","Notebook",14,"Full HD 1920x1080","Intel Core i7 8550U 1.8GHz",8,"256GB SSD","Nvidia GeForce 930MX","Windows 10",1.63,1031,1,9,1151.5444617871146
223,"Dell","Latitude 5490","Ultrabook",14,"Full HD 1920x1080","Intel Core i5 8250U 1.6GHz",8,"256GB SSD","Intel UHD Graphics 620","Windows 10",1.6,1149,2,2,1151.5444617871146
226,"Lenovo","Yoga 520-14IKB","2 in 1 Convertible",14,"IPS Panel Full HD 1920x1080","Intel Core i5 8250U 1.6GHz",8,"256GB SSD","Intel UHD Graphics 620","Windows 10",1.74,899,2,2,1151.5444617871146
228,"HP","ProBook 450","Notebook",15.6,"Full HD 1920x1080","Intel Core i5 8250U 1.6GHz",8,"1TB HDD","Intel UHD Graphics 620","Windows 10",2.1,794,2,2,1048.7592644565475
229,"Dell","Alienware 17","Gaming",17.3,"IPS Panel Full HD 1920x1080","Intel Core i7 7700HQ 2.8GHz",16,"256GB SSD +  1TB HDD","Nvidia GeForce GTX 1060","Windows 10",4.42,2456.34,13,13,1812.99127921478
231,"Dell","Inspiron 5567","Notebook",15.6,"Full HD / Touchscreen 1920x1080","Intel Core i7 7500U 2.7GHz",16,"1TB HDD","AMD Radeon R7 M445","Windows 10",2.3,859.01,4,28,1922.2005513785075
232,"Asus","Vivobook X541UV-DM1217T","Notebook",15.6,"Full HD 1920x1080","Intel Core i5 7200U 2.5GHz",8,"256GB SSD","Nvidia GeForce 920MX","Windows 10",2,769,12,16,1048.7592644565475
237,"Lenovo","Legion Y720-15IKB","Gaming",15.6,"IPS Panel Full HD 1920x1080","Intel Core i7 7700HQ 2.8GHz",16,"256GB SSD +  1TB HDD","Nvidia GeForce GTX 1060","Windows 10",3.2,1499,13,13,1922.2005513785075
244,"Acer","Nitro AN515-51","Gaming",15.6,"IPS Panel Full HD 1920x1080","Intel Core i5 7300HQ 2.5GHz",8,"256GB SSD","Nvidia GeForce GTX 1050","Windows 10",2.5,846,6,5,1048.7592644565475
245,"Lenovo","IdeaPad 320-15ISK","Notebook",15.6,"1366x768","Intel Core i3 6006U 2GHz",8,"128GB SSD","Intel HD Graphics 520","Windows 10",2.2,589,3,7,1048.7592644565475
256,"Asus","ROG G752VSK-GC493T","Gaming",17.3,"Full HD 1920x1080","Intel Core i7 7700HQ 2.8GHz",16,"256GB SSD +  1TB HDD","Nvidia GeForce GTX 980M","Windows 10",4.3,1799,13,40,1812.99127921478
259,"Acer","Aspire 5","Notebook",17.3,"IPS Panel Full HD 1920x1080","Intel Core i3 7130U 2.7GHz",4,"256GB SSD","Nvidia GeForce MX130","Windows 10",3,702,18,21,502.82934883184
261,"HP","15-BW094nd (A6-9220/8GB/128GB/W10)","Notebook",15.6,"1366x768","AMD A6-Series A6-9220 2.5GHz",8,"128GB SSD","AMD Radeon R4 Graphics","Windows 10",1.91,445.9,34,17,1048.7592644565475
265,"Dell","Inspiron 5770","Notebook",17.3,"Full HD 1920x1080","Intel Core i7 8550U 1.8GHz",8,"128GB SSD +  1TB HDD","AMD Radeon 530","Windows 10",2.8,1142,1,8,939.54999229282
299,"Lenovo","V330-15IKB (i5-8250U/8GB/256GB/FHD/W10)","Notebook",15.6,"Full HD 1920x1080","Intel Core i5 8250U 1.6GHz",8,"256GB SSD","Intel UHD Graphics 620","Windows 10",2.05,739,2,2,1048.7592644565475
303,"Lenovo","IdeaPad 310-15ABR","Notebook",15.6,"Full HD 1920x1080","AMD A10-Series 9600P 2.4GHz",6,"1TB HDD","AMD Radeon R5 430","Windows 10",2.4,499,37,44,830.3989427260576
305,"Asus","VivoBook S14","Notebook",14,"1366x768","Intel Core i3 7100U 2.4GHz",4,"128GB SSD","Intel HD Graphics 620","Windows 10",1.3,509,16,6,714.8238183261346
312,"Toshiba","Satellite Pro","Notebook",15.6,"IPS Panel Full HD 1920x1080","Intel Core i7 6500U 2.5GHz",8,"256GB SSD","Nvidia GeForce 930M","Windows 10",2.2,1043,31,42,1048.7592644565475
316,"Dell","XPS 13","Ultrabook",13.3,"IPS Panel 4K Ultra HD / Touchscreen 3840x2160","Intel Core i7 8550U 1.8GHz",16,"1TB SSD","Intel UHD Graphics 620","Windows 10",1.21,2499,1,2,2069.9542725411975
317,"MSI","GE63VR 7RF","Gaming",15.6,"IPS Panel Full HD 1920x1080","Intel Core i7 7700HQ 2.8GHz",16,"256GB SSD +  1TB HDD","Nvidia GeForce GTX 1070","Windows 10",2.8,2099,13,19,1922.2005513785075
321,"HP","Spectre x360","2 in 1 Convertible",13.3,"IPS Panel 4K Ultra HD / Touchscreen 3840x2160","Intel Core i7 8550U 1.8GHz",16,"1TB SSD","Intel UHD Graphics 620","Windows 10",1.29,2449,1,2,2069.9542725411975
329,"HP","ProBook 450","Notebook",15.6,"IPS Panel Full HD 1366x768","Intel Core i7 8550U 1.8GHz",8,"1TB HDD","Intel UHD Graphics 620","Windows 10",2.1,902,1,2,1048.7592644565475
333,"Asus","VivoBook S15","Ultrabook",15.6,"Full HD 1920x1080","Intel Core i7 7500U 2.7GHz",8,"256GB SSD","Nvidia GeForce 940MX","Windows 10",1.7,1049.9,4,26,1048.7592644565475
335,"Dell","XPS 15","Notebook",15.6,"4K Ultra HD / Touchscreen 3840x2160","Intel Core i7 7700HQ 2.8GHz",32,"1TB SSD","Nvidia GeForce GTX 1050","Windows 10",2.06,2639,13,5,3669.0831252224275
340,"Asus","FX553VD-FY647T (i7-7700HQ/8GB/256GB/GeForce","Gaming",15.6,"Full HD 1920x1080","Intel Core i7 7700HQ 2.8GHz",8,"256GB SSD","Nvidia GeForce GTX 1050","Windows 10",2.5,999,13,5,1048.7592644565475
343,"HP","Elitebook 850","Notebook",15.6,"Full HD 1920x1080","Intel Core i5 7200U 2.5GHz",8,"256GB SSD","Intel HD Graphics 620","Windows 10",1.84,1144,12,6,1048.7592644565475
347,"Lenovo","IdeaPad 320-15ABR","Notebook",15.6,"Full HD 1920x1080","AMD A12-Series 9720P 3.6GHz",12,"2TB HDD","AMD Radeon 530","Windows 10",2.2,899,43,8,1485.4799079175277
348,"HP","ProBook 450","Notebook",15.6,"IPS Panel Full HD 1920x1080","Intel Core i3 7100U 2.4GHz",8,"1TB HDD","Nvidia GeForce 930MX","Windows 10",2.1,716,16,9,1048.7592644565475
350,"Dell","XPS 13","Ultrabook",13.3,"Full HD 1920x1080","Intel Core i7 8550U 1.8GHz",8,"256GB SSD","Intel UHD Graphics 620","Windows 10",1.2,1579,1,2,1196.5129856192377
354,"Asus","VivoBook Flip","2 in 1 Convertible",11.6,"Touchscreen 1366x768","Intel Celeron Dual Core N3350 1.1GHz",4,"32GB Flash Storage","Intel HD Graphics 500","Windows 10",1.5,375,11,12,869.0016143219854
357,"HP","Elitebook 850","Notebook",15.6,"Full HD 1920x1080","Intel Core i7 7500U 2.7GHz",8,"256GB SSD","Intel HD Graphics 620","Windows 10",1.84,1304,4,6,1048.7592644565475
358,"MSI","GP72MVR 7RFX","Gaming",17.3,"Full HD 1920x1080","Intel Core i7 7700HQ 2.8GHz",8,"128GB SSD +  1TB HDD","Nvidia GeForce GTX 1060","Windows 10",2.7,1409,13,13,939.54999229282
359,"HP","Zbook 15","Workstation",15.6,"Full HD 1920x1080","Intel Core i7 7700HQ 2.8GHz",8,"256GB SSD","Nvidia Quadro M1200","Windows 10",2.6,1738.27,13,37,1048.7592644565475
363,"Dell","Inspiron 7577","Gaming",15.6,"Full HD 1920x1080","Intel Core i5 7300HQ 2.5GHz",8,"1TB HDD","Nvidia GeForce GTX 1050","Windows 10",2.65,999,6,5,1048.7592644565475
366,"HP","250 G6","Notebook",15.6,"1366x768","Intel Core i3 6006U 2GHz",4,"500GB HDD","Intel HD Graphics 520","Windows 10",1.86,439,3,7,612.0386209955676
371,"HP","15-AY023na (N3710/8GB/2TB/W10)","Notebook",15.6,"1366x768","Intel Pentium Quad Core N3710 1.6GHz",8,"2TB HDD","Intel HD Graphics 405","Windows 10",2.04,389,40,46,1048.7592644565475
380,"Dell","Inspiron 5379","2 in 1 Convertible",13.3,"Full HD / Touchscreen 1920x1080","Intel Core i7 8550U 1.8GHz",8,"256GB SSD","Intel UHD Graphics 620","Windows 10",1.62,869.01,1,2,1196.5129856192377
386,"HP","Omen 17-w212nv","Gaming",17.3,"IPS Panel Full HD 1920x1080","Intel Core i7 7700HQ 2.8GHz",8,"128GB SSD +  1TB HDD","Nvidia GeForce GTX 1050","Windows 10",3.35,1191,13,5,939.54999229282
390,"Asus","Zenbook Flip","Ultrabook",13.3,"Full HD / Touchscreen 1920x1080","Intel Core i7 7500U 2.7GHz",16,"512GB SSD","Intel HD Graphics 620","Windows 10",1.1,1748.9,4,6,2069.9542725411975
393,"Dell","Precision 3510","Workstation",15.6,"Full HD 1920x1080","Intel Core i5 6440HQ 2.6GHz",8,"500GB HDD","AMD FirePro W5130M","Windows 10",2.23,1369,46,49,1048.7592644565475
399,"Acer","Aspire 5","Notebook",15.6,"IPS Panel 1366x768","Intel Core i5 8250U 1.6GHz",12,"1TB HDD","Nvidia GeForce MX130","Windows 10",2.2,693.99,2,21,1485.4799079175277
404,"Lenovo","ThinkPad L470","Notebook",14,"IPS Panel Full HD 1920x1080","Intel Core i5 7200U 2.5GHz",8,"256GB SSD","Intel HD Graphics 620","Windows 10",1.9,938,12,6,1151.5444617871146
405,"Dell","Precision M5520","Workstation",15.6,"4K Ultra HD / Touchscreen 3840x2160","Intel Core i7 7700HQ 2.8GHz",8,"256GB SSD","Nvidia Quadro M1200","Windows 10",1.78,2712,13,37,1048.7592644565475
406,"Lenovo","Thinkpad X1","Ultrabook",14,"IPS Panel 2560x1440","Intel Core i7 7500U 2.7GHz",16,"1TB SSD","Intel HD Graphics 620","Windows 10",1.13,2625,4,6,2024.9857487090746
